"Message",Low,"Démarrage de la compilation .NET Native"
"Message",Low,""
"Message",Low,""
"Message",Low,"Tâche ""Gatekeeper"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\ilc.exe --gatekeeper @""C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper, version 2.2.27913.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"ILCTelemetry: System.ArgumentException: Could not deserialize to TelemetrySession object"
"Message",Low,"Nom du param�tre�: serializedSession ---> System.Runtime.Serialization.SerializationException: Une erreur s'est produite lors de la d�s�rialisation de l'objet de type Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings. Jeton '""' attendu, mais 'I' a �t� trouv�. ---> System.Xml.XmlException: Jeton '""' attendu, mais 'I' a �t� trouv�."
"Message",Low,"   � System.Xml.XmlExceptionHelper.ThrowXmlException(XmlDictionaryReader reader, String res, String arg1, String arg2, String arg3)"
"Message",Low,"   � System.Xml.XmlExceptionHelper.ThrowTokenExpected(XmlDictionaryReader reader, String expected, Char found)"
"Message",Low,"   � System.Runtime.Serialization.Json.XmlJsonReader.ReadServerTypeAttribute(Boolean consumedObjectChar)"
"Message",Low,"   � System.Runtime.Serialization.Json.XmlJsonReader.ReadAttributes()"
"Message",Low,"   � System.Runtime.Serialization.Json.XmlJsonReader.ReadNonExistentElementName(StringHandleConstStringType elementName)"
"Message",Low,"   � System.Runtime.Serialization.Json.XmlJsonReader.Read()"
"Message",Low,"   � System.Xml.XmlBaseReader.IsStartElement()"
"Message",Low,"   � System.Xml.XmlBaseReader.IsStartElement(XmlDictionaryString localName, XmlDictionaryString namespaceUri)"
"Message",Low,"   � System.Runtime.Serialization.XmlReaderDelegator.IsStartElement(XmlDictionaryString localname, XmlDictionaryString ns)"
"Message",Low,"   � System.Runtime.Serialization.XmlObjectSerializer.IsRootElement(XmlReaderDelegator reader, DataContract contract, XmlDictionaryString name, XmlDictionaryString ns)"
"Message",Low,"   � System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalIsStartObject(XmlReaderDelegator reader)"
"Message",Low,"   � System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalReadObject(XmlReaderDelegator xmlReader, Boolean verifyObjectName)"
"Message",Low,"   � System.Runtime.Serialization.XmlObjectSerializer.InternalReadObject(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   � System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   --- Fin de la trace de la pile d'exception interne ---"
"Message",Low,"   � System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   � System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(XmlDictionaryReader reader)"
"Message",Low,"   � System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(Stream stream)"
"Message",Low,"   � Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Deserialize(String settings)"
"Message",Low,"   � Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   --- Fin de la trace de la pile d'exception interne ---"
"Message",Low,"   � Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   � ILCTelemetry.Program.ReadEvents()"
"Message",Low,"   � ILCTelemetry.Program.Main(String[] args)"
"Message",Low,"V�rification de l'assembly 'C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\in\dobot_ble_demo.exe'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\ilc.exe --gatekeeper @""C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\gkargs.rsp""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |      406 |      406 |      391 |      406 | [0] Gatekeeper"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    406 ms"
"Message",Normal,"Temps système par commande : 406 ms"
"Message",Normal,"Durée totale :           391 ms"
"Message",Normal,"Durée de vie totale :    406 ms"
"Message",Normal,"DOP demandé :            8"
"Message",Normal,"Durée DOP :              1,0"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""Gatekeeper""."
"Message",Low,"Génération de la cible ""RunGatekeeper"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Génération de la cible ""CreateToolchainGeneratedAssembly"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Tâche ""PreMergeAssemblyClosure"""
"Message",Low,"Fin de l'exécution de la tâche ""PreMergeAssemblyClosure""."
"Message",Low,"Génération de la cible ""ConstructPreMergeAssemblyClosure"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Tâche ""McgReferenceResolveFilePath"""
"Message",Low,"Fin de l'exécution de la tâche ""McgReferenceResolveFilePath""."
"Message",Low,"Génération de la cible ""PreResolveTransforms"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Tâche ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Fin de l'exécution de la tâche ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Tâche ""ILTransformAssemblyClosure"""
"Message",Low,"Fin de l'exécution de la tâche ""ILTransformAssemblyClosure""."
"Message",Low,"Tâche ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Fin de l'exécution de la tâche ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Tâche ""ReducedCopyAssemblyClosure"""
"Message",Low,"Fin de l'exécution de la tâche ""ReducedCopyAssemblyClosure""."
"Message",Low,"Génération de la cible ""ConstructILTransformAssemblyClosure"" terminée dans le fichier ""Preparation""."
"Message",Low,"Génération du projet ""Preparation"" terminée."
"Message",Low,""
"Message",Low,""
"Message",High,"Traitement du code de l'application"
"Message",Low,"Tâche ""RunILTransforms"""
"Message",Normal,"Exécution de la transformation 'DumpNativeResources', tas à 107 Mo."
"Message",Normal,"Exécution de la transformation 'Analysis', tas à 81 Mo."
"Message",Low,"Chargement de 79 modules..."
"Message",Normal,"Directives de réflexion importées à partir de 10 fichiers :"
"Message",Normal,"C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.Interop : Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.WinRTInterop.CoreLib : Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Runtime.WindowsRuntime.UI.Xaml : Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.ComponentModel.TypeConverter : System.ComponentModel.TypeConverter.Resources.System.ComponentModel.TypeConverter.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.CoreLib : Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.Uri : Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.Reflection.Core : System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Runtime.Serialization.Formatters : System.Runtime.Serialization.Formatters.Resources.System.Runtime.Serialization.Formatters.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Net.Primitives : Resources.System.Net.Primitives.rd.xml"
"Message",Normal,"Racines XAML importées à partir de 1 fichiers :"
"Message",Normal,"C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\in\dobot_ble_demo.xr.xml"
"Message",Normal,"Exécution de la transformation 'Mcg', tas à 222 Mo."
"Message",High,"Calcul de la fermeture de l'application et génération du code interop"
"Message",High,"  Chargement de 79 modules..."
"Message",Normal,"          P/Invoke 'LoadLibraryA' résolu en 'LoadLibraryA!Kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DobotExec' résolu en 'DobotExec!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'ConnectDobot' résolu en 'ConnectDobot!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'DisconnectDobot' résolu en 'DisconnectDobot!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SearchDobot' résolu en 'SearchDobot!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetCmdTimeout' résolu en 'SetCmdTimeout!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetQueuedCmdStartExec' résolu en 'SetQueuedCmdStartExec!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetQueuedCmdStopExec' résolu en 'SetQueuedCmdStopExec!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetQueuedCmdForceStopExec' résolu en 'SetQueuedCmdForceStopExec!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetQueuedCmdStartDownload' résolu en 'SetQueuedCmdStartDownload!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetQueuedCmdStopDownload' résolu en 'SetQueuedCmdStopDownload!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetQueuedCmdClear' résolu en 'SetQueuedCmdClear!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetQueuedCmdCurrentIndex' résolu en 'GetQueuedCmdCurrentIndex!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetDeviceSN' résolu en 'SetDeviceSN!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetDeviceSN' résolu en 'GetDeviceSN!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetDeviceName' résolu en 'SetDeviceName!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetDeviceName' résolu en 'GetDeviceName!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetEndEffectorParams' résolu en 'SetEndEffectorParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetEndEffectorParams' résolu en 'GetEndEffectorParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetEndEffectorLaser' résolu en 'SetEndEffectorLaser!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetEndEffectorParams' résolu en 'GetEndEffectorParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetEndEffectorSuctionCup' résolu en 'SetEndEffectorSuctionCup!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetEndEffectorParams' résolu en 'GetEndEffectorParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetEndEffectorGripper' résolu en 'SetEndEffectorGripper!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetEndEffectorParams' résolu en 'GetEndEffectorParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'ResetPose' résolu en 'ResetPose!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetPose' résolu en 'GetPose!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetKinematics' résolu en 'GetKinematics!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetDeviceWithL' résolu en 'SetDeviceWithL!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetDeviceWithL' résolu en 'GetDeviceWithL!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetPoseL' résolu en 'GetPoseL!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetPTPLParams' résolu en 'SetPTPLParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetPTPWithLCmd' résolu en 'SetPTPWithLCmd!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetAlarmsState' résolu en 'GetAlarmsState!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'ClearAllAlarmsState' résolu en 'ClearAllAlarmsState!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetHOMEParams' résolu en 'SetHOMEParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetHOMEParams' résolu en 'GetHOMEParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetHOMECmd' résolu en 'SetHOMECmd!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetJOGJointParams' résolu en 'SetJOGJointParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetJOGJointParams' résolu en 'GetJOGJointParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetJOGCoordinateParams' résolu en 'SetJOGCoordinateParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetJOGCoordinateParams' résolu en 'GetJOGCoordinateParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetJOGCommonParams' résolu en 'SetJOGCommonParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Warning",,0,0,"      MCG : warning MCG0004: La méthode 'GetJogCommonParams' est introuvable dans le module 'DobotDll.dll' spécifié par la méthode DllImport 'System.Int32 DobotBLEDemo.DobotDll.GetJogCommonParams(DobotBLEDemo.JOGCommonParams)'. L'appel de cette méthode lève une exception au moment de l'exécution."
"Message",Normal,"          P/Invoke 'SetJOGCmd' résolu en 'SetJOGCmd!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetJOGLParams' résolu en 'SetJOGLParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetPTPJointParams' résolu en 'SetPTPJointParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetPTPJointParams' résolu en 'GetPTPJointParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetPTPCoordinateParams' résolu en 'SetPTPCoordinateParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Warning",,0,0,"      MCG : warning MCG0004: La méthode 'GetPlaybackJumpParams' est introuvable dans le module 'DobotDll.dll' spécifié par la méthode DllImport 'System.Int32 DobotBLEDemo.DobotDll.GetPTPCoordinateParams(DobotBLEDemo.PTPCoordinateParams)'. L'appel de cette méthode lève une exception au moment de l'exécution."
"Message",Normal,"          P/Invoke 'SetPTPJumpParams' résolu en 'SetPTPJumpParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Warning",,0,0,"      MCG : warning MCG0004: La méthode 'GetPlaybackCommonParams' est introuvable dans le module 'DobotDll.dll' spécifié par la méthode DllImport 'System.Int32 DobotBLEDemo.DobotDll.GetPTPJumpParams(DobotBLEDemo.PTPJumpParams)'. L'appel de cette méthode lève une exception au moment de l'exécution."
"Message",Normal,"          P/Invoke 'SetPTPCommonParams' résolu en 'SetPTPCommonParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetPTPCommonParams' résolu en 'GetPTPCommonParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetPTPCmd' résolu en 'SetPTPCmd!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetCPParams' résolu en 'SetCPParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetCPParams' résolu en 'GetCPParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetCPCmd' résolu en 'SetCPCmd!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetWAITCmd' résolu en 'SetWAITCmd!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetIOMultiplexing' résolu en 'SetIOMultiplexing!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetIOMultiplexing' résolu en 'GetIOMultiplexing!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetIODO' résolu en 'SetIODO!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetIODO' résolu en 'GetIODO!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetIOPWM' résolu en 'SetIOPWM!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetIODO' résolu en 'GetIODO!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetIODI' résolu en 'GetIODI!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetIOADC' résolu en 'GetIOADC!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetARCParams' résolu en 'SetARCParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'GetARCParams' résolu en 'GetARCParams!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'SetARCCmd' résolu en 'SetARCCmd!DobotDll.dll' à partir de 'DobotDll.dll'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' avec [DllImport(ExactSpelling=true)] a été résolu en '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' résolu en 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' résolu en 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' résolu en 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' résolu en 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' résolu en 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' résolu en 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertDuplicateCertificateContext' résolu en 'CertDuplicateCertificateContext!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetCertificateContextProperty' résolu en 'CertGetCertificateContextProperty!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' résolu en 'GetCPInfoExW!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptQueryObject' résolu en 'CryptQueryObject!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertDuplicateCertificateContext' résolu en 'CertDuplicateCertificateContext!crypt32.dll' à partir de 'SupportedAPIs.xml'."
