"Message",Low,"Démarrage de la compilation .NET Native"
"Message",Normal,"          P/Invoke 'CertFreeCertificateContext' résolu en 'CertFreeCertificateContext!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptMsgGetParam' résolu en 'CryptMsgGetParam!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptMsgGetParam' résolu en 'CryptMsgGetParam!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'PFXImportCertStore' résolu en 'PFXImportCertStore!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptFindOIDInfo' résolu en 'CryptFindOIDInfo!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' résolu en 'CoCreateInstance!api-ms-win-core-com-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetCertificateContextProperty' résolu en 'CertGetCertificateContextProperty!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertCloseStore' résolu en 'CertCloseStore!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptMsgClose' résolu en 'CryptMsgClose!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertFindCertificateInStore' résolu en 'CertFindCertificateInStore!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptAcquireContextW' résolu en 'CryptAcquireContextW!advapi32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertEnumCertificatesInStore' résolu en 'CertEnumCertificatesInStore!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' résolu en 'SysFreeString!OleAut32' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' résolu en 'FormatMessageW!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetStdHandle' résolu en 'GetStdHandle!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetNameStringW' résolu en 'CertGetNameStringW!crypt32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptOpenKey' résolu en 'NCryptOpenKey!ncrypt.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WriteFile' résolu en 'WriteFile!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetFileType' résolu en 'GetFileType!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetConsoleOutputCP' résolu en 'GetConsoleOutputCP!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptDeleteKey' résolu en 'NCryptDeleteKey!ncrypt.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptOpenStorageProvider' résolu en 'NCryptOpenStorageProvider!ncrypt.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ReadFile' résolu en 'ReadFile!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ReadConsoleW' résolu en 'ReadConsoleW!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WriteConsoleW' résolu en 'WriteConsoleW!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetConsoleCP' résolu en 'GetConsoleCP!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptFreeObject' résolu en 'NCryptFreeObject!ncrypt.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WideCharToMultiByte' résolu en 'WideCharToMultiByte!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MultiByteToWideChar' résolu en 'MultiByteToWideChar!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' résolu en 'GetCPInfoExW!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' résolu en 'FormatMessageW!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetConsoleMode' résolu en 'GetConsoleMode!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' résolu en 'FormatMessageW!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' résolu en 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",High,"  Génération du code..."
"Message",High,"  Code interop généré."
"Message",Normal,"  Code écrit dans AssemblyInfo.g.cs"
"Message",Normal,"  Code écrit dans Adapters.g.cs"
"Message",Normal,"  Code écrit dans Data.g.cs"
"Message",Normal,"  Code écrit dans Helpers.g.cs"
"Message",Normal,"  Code écrit dans ImplTypes.g.cs"
"Message",Normal,"  Code écrit dans PInvoke.g.cs"
"Message",Normal,"  Code écrit dans SafeTypes.g.cs"
"Message",Normal,"  Code écrit dans SharedStubs.g.cs"
"Message",Normal,"Exécution de la transformation 'GenerateCodeAndCompile', tas à 221 Mo."
"Message",High,"Compilation du code interop"
"Message",Normal,"Compilation du code source généré : C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\csc\csc.exe /noconfig @""C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\dobot_ble_demo.McgInterop.rsp"""
"Message",High,"Génération du code proxy System.Reflection.DispatchProxy."
"Message",Normal,"Exécution de la transformation 'ReducedCopyInitialize', tas à 221 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyEmptyTypes', tas à 239 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyPopulateTypes', tas à 241 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyLateMetadata', tas à 253 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyPassResourcesToMutableAssembly', tas à 266 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyMethodBodies', tas à 175 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyComplete', tas à 176 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyCleanup', tas à 209 Mo."
"Message",Normal,"Exécution de la transformation 'ComImportDetector', tas à 209 Mo."
"Message",Normal,"Exécution de la transformation 'McgAccessor', tas à 209 Mo."
"Message",Normal,"Exécution de la transformation 'McgRedirect', tas à 209 Mo."
"Message",Normal,"Exécution de la transformation 'McgRedirect', tas à 212 Mo."
"Message",Normal,"Exécution de la transformation 'McgTypeOf', tas à 213 Mo."
"Message",Normal,"Exécution de la transformation 'EventSource', tas à 216 Mo."
"Message",Normal,"Exécution de la transformation 'ValueType', tas à 216 Mo."
"Message",Normal,"Exécution de la transformation 'Attribute', tas à 216 Mo."
"Message",Normal,"Exécution de la transformation 'GetType', tas à 216 Mo."
"Message",Normal,"Exécution de la transformation 'McgFixups', tas à 217 Mo."
"Message",Normal,"Exécution de la transformation 'ResourceManagerCtor', tas à 217 Mo."
"Message",Normal,"Exécution de la transformation 'TypeofTypeHandle', tas à 217 Mo."
"Message",Normal,"Exécution de la transformation 'DispatchProxyIntrinsics', tas à 222 Mo."
"Message",Normal,"Exécution de la transformation 'StaticInitData', tas à 222 Mo."
"Message",Normal,"Exécution de la transformation 'Delegate', tas à 228 Mo."
"Message",Normal,"Exécution de la transformation 'LazyGenerics', tas à 229 Mo."
"Message",Normal,"Exécution de la transformation 'AddReflectionBlockedAttributes', tas à 236 Mo."
"Message",Normal,"Exécution de la transformation 'DisableOptimization', tas à 236 Mo."
"Message",Normal,"Exécution de la transformation 'ResourceExtractor', tas à 236 Mo."
"Message",Normal,"Exécution de la transformation 'CreateMetadata', tas à 236 Mo."
"Message",Normal,"Exécution de la transformation 'StartupCodeInjector', tas à 247 Mo."
"Message",Normal,"Exécution de la transformation 'SaveRVAStatics', tas à 247 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionInvoke', tas à 247 Mo."
"Message",Normal,"Exécution de la transformation 'ScrubOpenCalls', tas à 248 Mo."
"Message",Normal,"Exécution de la transformation 'ConvertCatchIntoFilter', tas à 248 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionMappingInfoEmit', tas à 248 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionIntrinsics', tas à 249 Mo."
"Message",Normal,"Exécution de la transformation 'ConvertManagedWinMD', tas à 249 Mo."
"Message",Normal,"Exécution de la transformation 'DebuggerGuidedStepThroughJmc', tas à 249 Mo."
"Message",Normal,"Exécution de la transformation 'Reducer', tas à 251 Mo."
"Message",High,"Nettoyage du code non référencé"
"Message",Normal,"Exécution de la transformation 'WriteAssemblies', tas à 234 Mo."
"Message",Normal,""
"Message",Normal,"Résumé de la transformation"
"Message",Normal,"    ms | delta du tas | nom"
"Message",Normal,"  5986 |        141 | Analysis"
"Message",Normal,"  3000 |         34 | WriteAssemblies"
"Message",Normal,"  2138 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  1014 |         -1 | Mcg"
"Message",Normal,"   811 |        -17 | Reducer"
"Message",Normal,"   359 |         33 | ReducedCopyComplete"
"Message",Normal,"   339 |         18 | ReducedCopyInitialize"
"Message",Normal,"   264 |          0 | ResourceExtractor"
"Message",Normal,"   257 |          1 | ReducedCopyMethodBodies"
"Message",Normal,"   236 |        -26 | DumpNativeResources"
"Message",Normal,"   148 |         11 | CreateMetadata"
"Message",Normal,"   124 |         12 | ReducedCopyPopulateTypes"
"Message",Normal,"   122 |         13 | ReducedCopyLateMetadata"
"Message",Normal,"   104 |        -91 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"    78 |          5 | TypeofTypeHandle"
"Message",Normal,"    65 |          3 | McgTypeOf"
"Message",Normal,"    64 |          7 | LazyGenerics"
"Message",Normal,"    63 |          3 | McgRedirect"
"Message",Normal,"    59 |          6 | StaticInitData"
"Message",Normal,"    52 |          1 | McgRedirect"
"Message",Normal,"    38 |          0 | SaveRVAStatics"
"Message",Normal,"    24 |          1 | GetType"
"Message",Normal,"    19 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    19 |          0 | McgFixups"
"Message",Normal,"    17 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"    12 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    10 |          0 | ScrubOpenCalls"
"Message",Normal,"     9 |          0 | ReflectionIntrinsics"
"Message",Normal,"     5 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     5 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     5 |          0 | McgAccessor"
"Message",Normal,"     4 |          1 | Delegate"
"Message",Normal,"     3 |          1 | ReflectionInvoke"
"Message",Normal,"     3 |          0 | ReducedCopyCleanup"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     2 |          0 | Attribute"
"Message",Normal,"     1 |          0 | StartupCodeInjector"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Low,"Fin de l'exécution de la tâche ""RunILTransforms""."
"Message",Low,"Génération de la cible ""RunILTransforms"" terminée dans le fichier ""ILTransforms""."
"Message",Low,"Génération du projet ""ILTransforms"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""GenerateMDIL"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",High,"Génération du code natif"
"Message",Low,"Génération de la cible ""MDILPrepareMultiFile"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Génération de la cible ""SetBinaryForReferences"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Tâche ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\MDIL\dobot_ble_demo.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.27913.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Analyse des types d'entrée"
"Message",Low,"Génération de code hâtive"
"Message",Low,"Génération de code différée"
"Message",Low,"Compilation de 1435 méthodes."
"Message",Low,"Compilation de 2849 méthodes."
"Message",Low,"Compilation de 1604 méthodes."
"Message",Low,"Compilation de 809 méthodes."
"Message",Low,"Compilation de 522 méthodes."
"Message",Low,"Compilation de 362 méthodes."
"Message",Low,"Compilation de 201 méthodes."
"Message",Low,"Compilation de 293 méthodes."
"Message",Low,"Compilation de 290 méthodes."
"Message",Low,"Compilation de 142 méthodes."
"Message",Low,"Compilation de 62 méthodes."
"Message",Low,"Compilation de 53 méthodes."
"Message",Low,"Compilation de 24 méthodes."
"Message",Low,"Compilation de 16 méthodes."
"Message",Low,"Compilation de 5 méthodes."
"Message",Low,"Compilation de 6 méthodes."
"Message",Low,"Compilation de 5 méthodes."
"Message",Low,"Compilation de 18 méthodes."
"Message",Low,"Compilation de 9 méthodes."
"Message",Low,"Compilation de 6 méthodes."
"Message",Low,"Compilation de 2 méthodes."
"Message",Low,"Appel à la méthode managée Initialize effectué ; code de sortie : 0 durant la génération de la liste CTL.Statistiques des métadonnées de la trace de la pile"
"Message",Low,"Nombre de méthodes envoyées :   5079"
"Message",Low,"Taille de l'objet blob de métadonnées :          194537"
"Message",Low,"RVA de la méthode - taille de la table des jetons : 40632"
"Message",Low,"Taille native totale :           235169"
"Message",Low,"Génération réussie de 'C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\MDIL\dobot_ble_demo.mdilexe'"
"Message",Low,"Génération réussie de 'C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\MDIL\dobot_ble_demo.mdilpdb'"
"Message",Low,"Compilé en code MDIL."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\MDIL\dobot_ble_demo.rsp""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     3750 |     3750 |     3750 |     3750 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    3750 ms"
"Message",Normal,"Temps système par commande : 3750 ms"
"Message",Normal,"Durée totale :           3750 ms"
"Message",Normal,"Durée de vie totale :    3750 ms"
"Message",Normal,"DOP demandé :            8"
"Message",Normal,"Durée DOP :              1,0"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Génération de la cible ""GenerateMDILGlobalAnalysis"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Tâche ""rc"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.18362.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.18362.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\BuildInfo\BuildInfo.rc""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |       62 |       62 |       47 |       62 | [0] rc"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    62 ms"
"Message",Normal,"Temps système par commande : 62 ms"
"Message",Normal,"Durée totale :           47 ms"
"Message",Normal,"Durée de vie totale :    62 ms"
"Message",Normal,"DOP demandé :            8"
"Message",Normal,"Durée DOP :              0,8"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""rc""."
"Message",Low,"Tâche ""ResourceBinaryConcatenate"""
"Message",Normal,"Concaténation en 'C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\Native.res' avec l'alignement '4'."
"Message",Normal," Ajout effectué de 'C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\ILTransformed\dobot_ble_demo.res' à l'offset 0."
"Message",Normal," Ajout effectué de 'C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\BuildInfo\BuildInfo.res' à l'offset 1424."
"Message",Low,"Fin de l'exécution de la tâche ""ResourceBinaryConcatenate""."
"Message",Low,"Génération de la cible ""GenerateBuildInfo"" terminée dans le fichier ""Nutc""."
"Message",Low,"Génération du projet ""Nutc"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""MDILBindPrepare"" terminée dans le fichier ""Binder""."
"Message",Low,""
"Message",High,"Génération de corrections pour le code natif"
"Message",Low,"Tâche ""MDILBind"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\rhbindargs.dobot_ble_demo.rsp""'"
"Message",Low,"VERSION DE SYSTÈME D'EXPLOITATION : principale : 6  secondaire : 2"
"Message",Low,"MDIL : C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\MDIL\dobot_ble_demo.mdilexe"
"Message",Low,"MDILPDB : C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\MDIL\dobot_ble_demo.mdilpdb"
"Message",Low,"IL : C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\MDIL\dobot_ble_demo.ilexe"
"Message",Low,"NI : C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\Native\dobot_ble_demo.dll"
"Message",Low,"SHIM : C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\Native\dobot_ble_demo.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb : C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\Native\dobot_ble_demo.pdb"
"Message",Low,"C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\Native\dobot_ble_demo.dll produits en 1.103 secondes"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\amri_\source\repos\test_ble\dobot_ble_demo\obj\x86\Debug\ilc\intermediate\rhbindargs.dobot_ble_demo.rsp""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     1157 |     1157 |     1157 |     1157 | [0] rhbind dobot_ble_demo"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    1157 ms"
"Message",Normal,"Temps système par commande : 1157 ms"
"Message",Normal,"Durée totale :           1157 ms"
"Message",Normal,"Durée de vie totale :    1157 ms"
"Message",Normal,"DOP demandé :            8"
"Message",Normal,"Durée DOP :              1,0"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""MDILBind""."
"Message",Low,"Génération de la cible ""MDILBind"" terminée dans le fichier ""Binder""."
"Message",Low,"Génération du projet ""Binder"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""CopyNativeExecutablesToOutput"" terminée dans le fichier ""Deployment""."
"Message",Low,""
"Message",Low,"Tâche ""TransformAppxManifest"""
"Message",Low,"Fin de l'exécution de la tâche ""TransformAppxManifest""."
"Message",Low,"Génération de la cible ""TransformAppxManifestAndAddCrt"" terminée dans le fichier ""Deployment""."
"Message",Low,""
"Message",Low,"Génération de la cible ""CopyPackageResourceFileInRetailBuild"" terminée dans le fichier ""Deployment""."
"Message",Low,"Génération du projet ""Deployment"" terminée."
"Message",Low,"Fin de la compilation"
